crop,temp,humid,moisture,cropage,texture,water
areca,35,30,80,A,silt,21
areca,35,30,90,A,silt,19
areca,35,40,0,A,silt,36
areca,35,40,10,A,silt,34
areca,35,40,20,A,silt,32
areca,35,40,30,A,silt,30
areca,35,40,40,A,silt,28
areca,35,40,50,A,silt,26
areca,35,40,60,A,silt,24
areca,35,40,70,A,silt,22
areca,35,40,80,A,silt,20
areca,35,40,90,A,silt,18
areca,35,50,0,A,silt,35
areca,35,50,10,A,silt,33
areca,35,50,20,A,silt,31
areca,35,50,30,A,silt,29
areca,35,50,40,A,silt,27
areca,35,50,50,A,silt,25
areca,35,50,60,A,silt,23
areca,35,50,70,A,silt,21
areca,35,50,80,A,silt,19
areca,35,50,90,A,silt,17
areca,35,60,0,A,silt,34
areca,35,60,10,A,silt,32
areca,35,60,20,A,silt,30
areca,35,60,30,A,silt,28
areca,35,60,40,A,silt,26
areca,35,60,50,A,silt,24
areca,35,60,60,A,silt,22
areca,35,60,70,A,silt,20
areca,35,60,80,A,silt,18
areca,35,60,90,A,silt,16
areca,35,70,0,A,silt,33
areca,35,70,10,A,silt,31
areca,35,70,20,A,silt,29
areca,35,70,30,A,silt,27
areca,35,70,40,A,silt,25
areca,35,70,50,A,silt,23
areca,35,70,60,A,silt,21
areca,35,70,70,A,silt,19
areca,35,70,80,A,silt,17
areca,35,70,90,A,silt,15
areca,35,80,0,A,silt,32
areca,35,80,10,A,silt,30
areca,35,80,20,A,silt,28
areca,35,80,30,A,silt,26
areca,35,80,40,A,silt,24
areca,35,80,50,A,silt,22
areca,35,80,60,A,silt,20
areca,35,80,70,A,silt,18
areca,35,80,80,A,silt,16
areca,35,80,90,A,silt,14
areca,35,90,0,A,silt,31
areca,35,90,10,A,silt,29
areca,35,90,20,A,silt,27
areca,35,90,30,A,silt,25
areca,35,90,40,A,silt,23
areca,35,90,50,A,silt,21
areca,35,90,60,A,silt,19
areca,35,90,70,A,silt,17
areca,35,90,80,A,silt,15
areca,35,90,90,A,silt,13
areca,36,0,0,A,silt,41
areca,36,0,10,A,silt,39
areca,36,0,20,A,silt,37
areca,36,0,30,A,silt,35
areca,36,0,40,A,silt,33
areca,36,0,50,A,silt,31
areca,36,0,60,A,silt,29
areca,36,0,70,A,silt,27
areca,36,0,80,A,silt,25
areca,36,0,90,A,silt,23
areca,36,10,0,A,silt,40
areca,36,10,10,A,silt,38
areca,36,10,20,A,silt,36
areca,36,10,30,A,silt,34
areca,36,10,40,A,silt,32
areca,36,10,50,A,silt,30
areca,36,10,60,A,silt,28
areca,36,10,70,A,silt,26
areca,36,10,80,A,silt,24
areca,36,10,90,A,silt,22
areca,36,20,0,A,silt,39
areca,36,20,10,A,silt,37
areca,36,20,20,A,silt,35
areca,36,20,30,A,silt,33
areca,36,20,40,A,silt,31
areca,36,20,50,A,silt,29
areca,36,20,60,A,silt,27
areca,36,20,70,A,silt,25
areca,36,20,80,A,silt,23
areca,36,20,90,A,silt,21
areca,36,30,0,A,silt,38
areca,36,30,10,A,silt,36
areca,36,30,20,A,silt,34
areca,36,30,30,A,silt,32
areca,36,30,40,A,silt,30
areca,36,30,50,A,silt,28
areca,36,30,60,A,silt,26
areca,36,30,70,A,silt,24
areca,36,30,80,A,silt,22
areca,36,30,90,A,silt,20
areca,36,40,0,A,silt,37
areca,36,40,10,A,silt,35
areca,36,40,20,A,silt,33
areca,36,40,30,A,silt,31
areca,36,40,40,A,silt,29
areca,36,40,50,A,silt,27
areca,36,40,60,A,silt,25
areca,36,40,70,A,silt,23
areca,36,40,80,A,silt,21
areca,36,40,90,A,silt,19
areca,36,50,0,A,silt,36
areca,36,50,10,A,silt,34
areca,36,50,20,A,silt,32
areca,36,50,30,A,silt,30
areca,36,50,40,A,silt,28
areca,36,50,50,A,silt,26
areca,36,50,60,A,silt,24
areca,36,50,70,A,silt,22
areca,36,50,80,A,silt,20
areca,36,50,90,A,silt,18
areca,36,60,0,A,silt,35
areca,36,60,10,A,silt,33
areca,36,60,20,A,silt,31
areca,36,60,30,A,silt,29
areca,36,60,40,A,silt,27
areca,36,60,50,A,silt,25
areca,36,60,60,A,silt,23
areca,36,60,70,A,silt,21
areca,36,60,80,A,silt,19
areca,36,60,90,A,silt,17
areca,36,70,0,A,silt,34
areca,36,70,10,A,silt,32
areca,36,70,20,A,silt,30
areca,36,70,30,A,silt,28
areca,36,70,40,A,silt,26
areca,36,70,50,A,silt,24
areca,36,70,60,A,silt,22
areca,36,70,70,A,silt,20
areca,36,70,80,A,silt,18
areca,36,70,90,A,silt,16
areca,36,80,0,A,silt,33
areca,36,80,10,A,silt,31
areca,36,80,20,A,silt,29
areca,36,80,30,A,silt,27
areca,36,80,40,A,silt,25
areca,36,80,50,A,silt,23
areca,36,80,60,A,silt,21
areca,36,80,70,A,silt,19
areca,36,80,80,A,silt,17
areca,36,80,90,A,silt,15
areca,36,90,0,A,silt,32
areca,36,90,10,A,silt,30
areca,36,90,20,A,silt,28
areca,36,90,30,A,silt,26
areca,36,90,40,A,silt,24
areca,36,90,50,A,silt,22
areca,36,90,60,A,silt,20
areca,36,90,70,A,silt,18
areca,36,90,80,A,silt,16
areca,36,90,90,A,silt,14
areca,37,0,0,A,silt,43
areca,37,0,10,A,silt,41
areca,37,0,20,A,silt,39
areca,37,0,30,A,silt,37
areca,37,0,40,A,silt,35
areca,37,0,50,A,silt,33
areca,37,0,60,A,silt,31
areca,37,0,70,A,silt,29
areca,37,0,80,A,silt,27
areca,37,0,90,A,silt,25
areca,37,10,0,A,silt,42
areca,37,10,10,A,silt,40
areca,37,10,20,A,silt,38
areca,37,10,30,A,silt,36
areca,37,10,40,A,silt,34
areca,37,10,50,A,silt,32
areca,37,10,60,A,silt,30
areca,37,10,70,A,silt,28
areca,37,10,80,A,silt,26
areca,37,10,90,A,silt,24
areca,37,20,0,A,silt,41
areca,37,20,10,A,silt,39
areca,37,20,20,A,silt,37
areca,37,20,30,A,silt,35
areca,37,20,40,A,silt,33
areca,37,20,50,A,silt,31
areca,37,20,60,A,silt,29
areca,37,20,70,A,silt,27
areca,37,20,80,A,silt,25
areca,37,20,90,A,silt,23
areca,37,30,0,A,silt,40
areca,37,30,10,A,silt,38
areca,37,30,20,A,silt,36
areca,37,30,30,A,silt,34
areca,37,30,40,A,silt,32
areca,37,30,50,A,silt,30
areca,37,30,60,A,silt,28
areca,37,30,70,A,silt,26
areca,37,30,80,A,silt,24
areca,37,30,90,A,silt,22
areca,37,40,0,A,silt,39
areca,37,40,10,A,silt,37
areca,37,40,20,A,silt,35
areca,37,40,30,A,silt,33
areca,37,40,40,A,silt,31
areca,37,40,50,A,silt,29
areca,37,40,60,A,silt,27
areca,37,40,70,A,silt,25
areca,37,40,80,A,silt,23
areca,37,40,90,A,silt,21
areca,37,50,0,A,silt,38
areca,37,50,10,A,silt,36
areca,37,50,20,A,silt,34
areca,37,50,30,A,silt,32
areca,37,50,40,A,silt,30
areca,37,50,50,A,silt,28
areca,37,50,60,A,silt,26
areca,37,50,70,A,silt,24
areca,37,50,80,A,silt,22
areca,37,50,90,A,silt,20
areca,37,60,0,A,silt,37
areca,37,60,10,A,silt,35
areca,37,60,20,A,silt,33
areca,37,60,30,A,silt,31
areca,37,60,40,A,silt,29
areca,37,60,50,A,silt,27
areca,37,60,60,A,silt,25
areca,37,60,70,A,silt,23
areca,37,60,80,A,silt,21
areca,37,60,90,A,silt,19
areca,37,70,0,A,silt,36
areca,37,70,10,A,silt,34
areca,37,70,20,A,silt,32
areca,37,70,30,A,silt,30
areca,37,70,40,A,silt,28
areca,37,70,50,A,silt,26
areca,37,70,60,A,silt,24
areca,37,70,70,A,silt,22
areca,37,70,80,A,silt,20
areca,37,70,90,A,silt,18
areca,37,80,0,A,silt,35
areca,37,80,10,A,silt,33
areca,37,80,20,A,silt,31
areca,37,80,30,A,silt,29
areca,37,80,40,A,silt,27
areca,37,80,50,A,silt,25
areca,37,80,60,A,silt,23
areca,37,80,70,A,silt,21
areca,37,80,80,A,silt,19
areca,37,80,90,A,silt,17
areca,37,90,0,A,silt,34
areca,37,90,10,A,silt,32
areca,37,90,20,A,silt,30
areca,37,90,30,A,silt,28
areca,37,90,40,A,silt,26
areca,37,90,50,A,silt,24
areca,37,90,60,A,silt,22
areca,37,90,70,A,silt,20
areca,37,90,80,A,silt,18
areca,37,90,90,A,silt,16
areca,38,0,0,A,silt,44
areca,38,0,10,A,silt,42
areca,38,0,20,A,silt,40
areca,38,0,30,A,silt,38
areca,38,0,40,A,silt,36
areca,38,0,50,A,silt,34
areca,38,0,60,A,silt,32
areca,38,0,70,A,silt,30
areca,38,0,80,A,silt,28
areca,38,0,90,A,silt,26
areca,38,10,0,A,silt,43
areca,38,10,10,A,silt,41
areca,38,10,20,A,silt,39
areca,38,10,30,A,silt,37
areca,38,10,40,A,silt,35
areca,38,10,50,A,silt,33
areca,38,10,60,A,silt,31
areca,38,10,70,A,silt,29
areca,38,10,80,A,silt,27
areca,38,10,90,A,silt,25
areca,38,20,0,A,silt,42
areca,38,20,10,A,silt,40
areca,38,20,20,A,silt,38
areca,38,20,30,A,silt,36
areca,38,20,40,A,silt,34
areca,38,20,50,A,silt,32
areca,38,20,60,A,silt,30
areca,38,20,70,A,silt,28
areca,38,20,80,A,silt,26
areca,38,20,90,A,silt,24
areca,38,30,0,A,silt,41
areca,38,30,10,A,silt,39
areca,38,30,20,A,silt,37
areca,38,30,30,A,silt,35
areca,38,30,40,A,silt,33
areca,38,30,50,A,silt,31
areca,38,30,60,A,silt,29
areca,38,30,70,A,silt,27
areca,38,30,80,A,silt,25
areca,38,30,90,A,silt,23
areca,38,40,0,A,silt,40
areca,38,40,10,A,silt,38
areca,38,40,20,A,silt,36
areca,38,40,30,A,silt,34
areca,38,40,40,A,silt,32
areca,38,40,50,A,silt,30
areca,38,40,60,A,silt,28
areca,38,40,70,A,silt,26
areca,38,40,80,A,silt,24
areca,38,40,90,A,silt,22
areca,38,50,0,A,silt,39
areca,38,50,10,A,silt,37
areca,38,50,20,A,silt,35
areca,38,50,30,A,silt,33
areca,38,50,40,A,silt,31
areca,38,50,50,A,silt,29
areca,38,50,60,A,silt,27
areca,38,50,70,A,silt,25
areca,38,50,80,A,silt,23
areca,38,50,90,A,silt,21
areca,38,60,0,A,silt,38
areca,38,60,10,A,silt,36
areca,38,60,20,A,silt,34
areca,38,60,30,A,silt,32
areca,38,60,40,A,silt,30
areca,38,60,50,A,silt,28
areca,38,60,60,A,silt,26
areca,38,60,70,A,silt,24
areca,38,60,80,A,silt,22
areca,38,60,90,A,silt,20
areca,38,70,0,A,silt,37
areca,38,70,10,A,silt,35
areca,38,70,20,A,silt,33
areca,38,70,30,A,silt,31
areca,38,70,40,A,silt,29
areca,38,70,50,A,silt,27
areca,38,70,60,A,silt,25
areca,38,70,70,A,silt,23
areca,38,70,80,A,silt,21
areca,38,70,90,A,silt,19
areca,38,80,0,A,silt,36
areca,38,80,10,A,silt,34
areca,38,80,20,A,silt,32
areca,38,80,30,A,silt,30
areca,38,80,40,A,silt,28
areca,38,80,50,A,silt,26
areca,38,80,60,A,silt,24
areca,38,80,70,A,silt,22
areca,38,80,80,A,silt,20
areca,38,80,90,A,silt,18
areca,38,90,0,A,silt,35
areca,38,90,10,A,silt,33
areca,38,90,20,A,silt,31
areca,38,90,30,A,silt,29
areca,38,90,40,A,silt,27
areca,38,90,50,A,silt,25
areca,38,90,60,A,silt,23
areca,38,90,70,A,silt,21
areca,38,90,80,A,silt,19
areca,38,90,90,A,silt,17
areca,39,0,0,A,silt,46
areca,39,0,10,A,silt,44
areca,39,0,20,A,silt,42
areca,39,0,30,A,silt,40
areca,39,0,40,A,silt,38
areca,39,0,50,A,silt,36
areca,39,0,60,A,silt,34
areca,39,0,70,A,silt,32
areca,39,0,80,A,silt,30
areca,39,0,90,A,silt,28
areca,39,10,0,A,silt,45
areca,39,10,10,A,silt,43
areca,39,10,20,A,silt,41
areca,39,10,30,A,silt,39
areca,39,10,40,A,silt,37
areca,39,10,50,A,silt,35
areca,39,10,60,A,silt,33
areca,39,10,70,A,silt,31
areca,39,10,80,A,silt,29
areca,39,10,90,A,silt,27
areca,39,20,0,A,silt,44
areca,39,20,10,A,silt,42
areca,39,20,20,A,silt,40
areca,39,20,30,A,silt,38
areca,39,20,40,A,silt,36
areca,39,20,50,A,silt,34
areca,39,20,60,A,silt,32
areca,39,20,70,A,silt,30
areca,39,20,80,A,silt,28
areca,39,20,90,A,silt,26
areca,39,30,0,A,silt,43
areca,39,30,10,A,silt,41
areca,39,30,20,A,silt,39
areca,39,30,30,A,silt,37
areca,39,30,40,A,silt,35
areca,39,30,50,A,silt,33
areca,39,30,60,A,silt,31
areca,39,30,70,A,silt,29
areca,39,30,80,A,silt,27
areca,39,30,90,A,silt,25
areca,39,40,0,A,silt,42
areca,39,40,10,A,silt,40
areca,39,40,20,A,silt,38
areca,39,40,30,A,silt,36
areca,39,40,40,A,silt,34
areca,39,40,50,A,silt,32
areca,39,40,60,A,silt,30
areca,39,40,70,A,silt,28
areca,39,40,80,A,silt,26
areca,39,40,90,A,silt,24
areca,39,50,0,A,silt,41
areca,39,50,10,A,silt,39
areca,39,50,20,A,silt,37
areca,39,50,30,A,silt,35
areca,39,50,40,A,silt,33
areca,39,50,50,A,silt,31
areca,39,50,60,A,silt,29
areca,39,50,70,A,silt,27
areca,39,50,80,A,silt,25
areca,39,50,90,A,silt,23
areca,39,60,0,A,silt,40
areca,39,60,10,A,silt,38
areca,39,60,20,A,silt,36
areca,39,60,30,A,silt,34
areca,39,60,40,A,silt,32
areca,39,60,50,A,silt,30
areca,39,60,60,A,silt,28
areca,39,60,70,A,silt,26
areca,39,60,80,A,silt,24
areca,39,60,90,A,silt,22
areca,39,70,0,A,silt,39
areca,39,70,10,A,silt,37
areca,39,70,20,A,silt,35
areca,39,70,30,A,silt,33
areca,39,70,40,A,silt,31
areca,39,70,50,A,silt,29
areca,39,70,60,A,silt,27
areca,39,70,70,A,silt,25
areca,39,70,80,A,silt,23
areca,39,70,90,A,silt,21
areca,39,80,0,A,silt,38
areca,39,80,10,A,silt,36
areca,39,80,20,A,silt,34
areca,39,80,30,A,silt,32
areca,39,80,40,A,silt,30
areca,39,80,50,A,silt,28
areca,39,80,60,A,silt,26
areca,39,80,70,A,silt,24
areca,39,80,80,A,silt,22
areca,39,80,90,A,silt,20
areca,39,90,0,A,silt,37
areca,39,90,10,A,silt,35
areca,39,90,20,A,silt,33
areca,39,90,30,A,silt,31
areca,39,90,40,A,silt,29
areca,39,90,50,A,silt,27
areca,39,90,60,A,silt,25
areca,39,90,70,A,silt,23
areca,39,90,80,A,silt,21
areca,39,90,90,A,silt,19
areca,40,0,0,A,silt,47
areca,40,0,10,A,silt,45
areca,40,0,20,A,silt,43
areca,40,0,30,A,silt,41
areca,40,0,40,A,silt,39
areca,40,0,50,A,silt,37
areca,40,0,60,A,silt,35
areca,40,0,70,A,silt,33
areca,40,0,80,A,silt,31
areca,40,0,90,A,silt,29
areca,40,10,0,A,silt,46
areca,40,10,10,A,silt,44
areca,40,10,20,A,silt,42
areca,40,10,30,A,silt,40
areca,40,10,40,A,silt,38
areca,40,10,50,A,silt,36
areca,40,10,60,A,silt,34
areca,40,10,70,A,silt,32
areca,40,10,80,A,silt,30
areca,40,10,90,A,silt,28
areca,40,20,0,A,silt,45
areca,40,20,10,A,silt,43
areca,40,20,20,A,silt,41
areca,40,20,30,A,silt,39
areca,40,20,40,A,silt,37
areca,40,20,50,A,silt,35
areca,40,20,60,A,silt,33
areca,40,20,70,A,silt,31
areca,40,20,80,A,silt,29
areca,40,20,90,A,silt,27
areca,40,30,0,A,silt,44
areca,40,30,10,A,silt,42
areca,40,30,20,A,silt,40
areca,40,30,30,A,silt,38
areca,40,30,40,A,silt,36
areca,40,30,50,A,silt,34
areca,40,30,60,A,silt,32
areca,40,30,70,A,silt,30
areca,40,30,80,A,silt,28
areca,40,30,90,A,silt,26
areca,40,40,0,A,silt,43
areca,40,40,10,A,silt,41
areca,40,40,20,A,silt,39
areca,40,40,30,A,silt,37
areca,40,40,40,A,silt,35
areca,40,40,50,A,silt,33
areca,40,40,60,A,silt,31
areca,40,40,70,A,silt,29
areca,40,40,80,A,silt,27
areca,40,40,90,A,silt,25
areca,40,50,0,A,silt,42
areca,40,50,10,A,silt,40
areca,40,50,20,A,silt,38
areca,40,50,30,A,silt,36
areca,40,50,40,A,silt,34
areca,40,50,50,A,silt,32
areca,40,50,60,A,silt,30
areca,40,50,70,A,silt,28
areca,40,50,80,A,silt,26
areca,40,50,90,A,silt,24
areca,40,60,0,A,silt,41
areca,40,60,10,A,silt,39
areca,40,60,20,A,silt,37
areca,40,60,30,A,silt,35
areca,40,60,40,A,silt,33
areca,40,60,50,A,silt,31
areca,40,60,60,A,silt,29
areca,40,60,70,A,silt,27
areca,40,60,80,A,silt,25
areca,40,60,90,A,silt,23
areca,40,70,0,A,silt,40
areca,40,70,10,A,silt,38
areca,40,70,20,A,silt,36
areca,40,70,30,A,silt,34
areca,40,70,40,A,silt,32
areca,40,70,50,A,silt,30
areca,40,70,60,A,silt,28
areca,40,70,70,A,silt,26
areca,40,70,80,A,silt,24
areca,40,70,90,A,silt,22
areca,40,80,0,A,silt,39
areca,40,80,10,A,silt,37
areca,40,80,20,A,silt,35
areca,40,80,30,A,silt,33
areca,40,80,40,A,silt,31
areca,40,80,50,A,silt,29
areca,40,80,60,A,silt,27
areca,40,80,70,A,silt,25
areca,40,80,80,A,silt,23
areca,40,80,90,A,silt,21
areca,40,90,0,A,silt,38
areca,40,90,10,A,silt,36
areca,40,90,20,A,silt,34
areca,40,90,30,A,silt,32
areca,40,90,40,A,silt,30
areca,40,90,50,A,silt,28
areca,40,90,60,A,silt,26
areca,40,90,70,A,silt,24
areca,40,90,80,A,silt,22
areca,40,90,90,A,silt,20
areca,10,0,10,B,silt,13
areca,10,0,20,B,silt,11
areca,10,0,30,B,silt,9
areca,10,0,40,B,silt,7
areca,10,0,50,B,silt,5
areca,10,0,60,B,silt,3
areca,10,0,70,B,silt,1
areca,10,0,80,B,silt,0
areca,10,0,90,B,silt,0
areca,10,10,0,B,silt,14
areca,10,10,10,B,silt,12
areca,10,10,20,B,silt,10
areca,10,10,30,B,silt,8
areca,10,10,40,B,silt,6
areca,10,10,50,B,silt,4
areca,10,10,60,B,silt,2
areca,10,10,70,B,silt,0
areca,10,10,80,B,silt,0
areca,10,10,90,B,silt,0
areca,10,20,0,B,silt,13
areca,10,20,10,B,silt,11
areca,10,20,20,B,silt,9
areca,10,20,30,B,silt,7
areca,10,20,40,B,silt,5
areca,10,20,50,B,silt,3
areca,10,20,60,B,silt,1
areca,10,20,70,B,silt,0
areca,10,20,80,B,silt,0
areca,10,20,90,B,silt,0
areca,10,30,0,B,silt,12
areca,10,30,10,B,silt,10
areca,10,30,20,B,silt,8
areca,10,30,30,B,silt,6
areca,10,30,40,B,silt,4
areca,10,30,50,B,silt,2
areca,10,30,60,B,silt,0
areca,10,30,70,B,silt,0
areca,10,30,80,B,silt,0
areca,10,30,90,B,silt,0
areca,10,40,0,B,silt,11
areca,10,40,10,B,silt,9
areca,10,40,20,B,silt,7
areca,10,40,30,B,silt,5
areca,10,40,40,B,silt,3
areca,10,40,50,B,silt,1
areca,10,40,60,B,silt,0
areca,10,40,70,B,silt,0
areca,10,40,80,B,silt,0
areca,10,40,90,B,silt,0
areca,10,50,0,B,silt,10
areca,10,50,10,B,silt,8
areca,10,50,20,B,silt,6
areca,10,50,30,B,silt,4
areca,10,50,40,B,silt,2
areca,10,50,50,B,silt,0
areca,10,50,60,B,silt,0
areca,10,50,70,B,silt,0
areca,10,50,80,B,silt,0
areca,10,50,90,B,silt,0
areca,10,60,0,B,silt,9
areca,10,60,10,B,silt,7
areca,10,60,20,B,silt,5
areca,10,60,30,B,silt,3
areca,10,60,40,B,silt,1
areca,10,60,50,B,silt,0
areca,10,60,60,B,silt,0
areca,10,60,70,B,silt,0
areca,10,60,80,B,silt,0
areca,10,60,90,B,silt,0
areca,10,70,0,B,silt,8
areca,10,70,10,B,silt,6
areca,10,70,20,B,silt,4
areca,10,70,30,B,silt,2
areca,10,70,40,B,silt,0
areca,10,70,50,B,silt,0
areca,10,70,60,B,silt,0
areca,10,70,70,B,silt,0
areca,10,70,80,B,silt,0
areca,10,70,90,B,silt,0
areca,10,80,0,B,silt,7
areca,10,80,10,B,silt,5
areca,10,80,20,B,silt,3
areca,10,80,30,B,silt,1
areca,10,80,40,B,silt,0
areca,10,80,50,B,silt,0
areca,10,80,60,B,silt,0
areca,10,80,70,B,silt,0
areca,10,80,80,B,silt,0
areca,10,80,90,B,silt,0
areca,10,90,0,B,silt,6
areca,10,90,10,B,silt,4
areca,10,90,20,B,silt,2
areca,10,90,30,B,silt,0
areca,10,90,40,B,silt,0
areca,10,90,50,B,silt,0
areca,10,90,60,B,silt,0
areca,10,90,70,B,silt,0
areca,10,90,80,B,silt,0
areca,10,90,90,B,silt,0
areca,11,0,0,B,silt,16
areca,11,0,10,B,silt,14
areca,11,0,20,B,silt,12
areca,11,0,30,B,silt,10
areca,11,0,40,B,silt,8
areca,11,0,50,B,silt,6
areca,11,0,60,B,silt,4
areca,11,0,70,B,silt,2
areca,11,0,80,B,silt,0
areca,11,0,90,B,silt,0
areca,11,10,0,B,silt,15
areca,11,10,10,B,silt,13
areca,11,10,20,B,silt,11
areca,11,10,30,B,silt,9
areca,11,10,40,B,silt,7
areca,11,10,50,B,silt,5
areca,11,10,60,B,silt,3
areca,11,10,70,B,silt,1
areca,11,10,80,B,silt,0
areca,11,10,90,B,silt,0
areca,11,20,0,B,silt,14
areca,11,20,10,B,silt,12
areca,11,20,20,B,silt,10
areca,11,20,30,B,silt,8
areca,11,20,40,B,silt,6
areca,11,20,50,B,silt,4
areca,11,20,60,B,silt,2
areca,11,20,70,B,silt,0
areca,11,20,80,B,silt,0
areca,11,20,90,B,silt,0
areca,11,30,0,B,silt,13
areca,11,30,10,B,silt,11
areca,11,30,20,B,silt,9
areca,11,30,30,B,silt,7
areca,11,30,40,B,silt,5
areca,11,30,50,B,silt,3
areca,11,30,60,B,silt,1
areca,11,30,70,B,silt,0
areca,11,30,80,B,silt,0
areca,11,30,90,B,silt,0
areca,11,40,0,B,silt,12
areca,11,40,10,B,silt,10
areca,11,40,20,B,silt,8
areca,11,40,30,B,silt,6
areca,11,40,40,B,silt,4
areca,11,40,50,B,silt,2
areca,11,40,60,B,silt,0
areca,11,40,70,B,silt,0
areca,11,40,80,B,silt,0
areca,11,40,90,B,silt,0
areca,11,50,0,B,silt,11
areca,11,50,10,B,silt,9
areca,11,50,20,B,silt,7
areca,11,50,30,B,silt,5
areca,11,50,40,B,silt,3
areca,11,50,50,B,silt,1
areca,11,50,60,B,silt,0
areca,11,50,70,B,silt,0
areca,11,50,80,B,silt,0
areca,11,50,90,B,silt,0
areca,11,60,0,B,silt,10
areca,11,60,10,B,silt,8
areca,11,60,20,B,silt,6
areca,11,60,30,B,silt,4
areca,11,60,40,B,silt,2
areca,11,60,50,B,silt,0
areca,11,60,60,B,silt,0
areca,11,60,70,B,silt,0
areca,11,60,80,B,silt,0
areca,11,60,90,B,silt,0
areca,11,70,0,B,silt,9
areca,11,70,10,B,silt,7
areca,11,70,20,B,silt,5
areca,11,70,30,B,silt,3
areca,11,70,40,B,silt,1
areca,11,70,50,B,silt,0
areca,11,70,60,B,silt,0
areca,11,70,70,B,silt,0
areca,11,70,80,B,silt,0
areca,11,70,90,B,silt,0
areca,11,80,0,B,silt,8
areca,11,80,10,B,silt,6
areca,11,80,20,B,silt,4
areca,11,80,30,B,silt,2
areca,11,80,40,B,silt,0
areca,11,80,50,B,silt,0
areca,11,80,60,B,silt,0
areca,11,80,70,B,silt,0
areca,11,80,80,B,silt,0
areca,11,80,90,B,silt,0
areca,11,90,0,B,silt,7
areca,11,90,10,B,silt,5
areca,11,90,20,B,silt,3
areca,11,90,30,B,silt,1
areca,11,90,40,B,silt,0
areca,11,90,50,B,silt,0
areca,11,90,60,B,silt,0
areca,11,90,70,B,silt,0
areca,11,90,80,B,silt,0
areca,11,90,90,B,silt,0
areca,12,0,0,B,silt,17
areca,12,0,10,B,silt,15
areca,12,0,20,B,silt,13
areca,12,0,30,B,silt,11
areca,12,0,40,B,silt,9
areca,12,0,50,B,silt,7
areca,12,0,60,B,silt,5
areca,12,0,70,B,silt,3
areca,12,0,80,B,silt,1
areca,12,0,90,B,silt,0
areca,12,10,0,B,silt,16
areca,12,10,10,B,silt,14
areca,12,10,20,B,silt,12
areca,12,10,30,B,silt,10
areca,12,10,40,B,silt,8
areca,12,10,50,B,silt,6
areca,12,10,60,B,silt,4
areca,12,10,70,B,silt,2
areca,12,10,80,B,silt,0
areca,12,10,90,B,silt,0
areca,12,20,0,B,silt,15
areca,12,20,10,B,silt,13
areca,12,20,20,B,silt,11
areca,12,20,30,B,silt,9
areca,12,20,40,B,silt,7
areca,12,20,50,B,silt,5
areca,12,20,60,B,silt,3
areca,12,20,70,B,silt,1
areca,12,20,80,B,silt,0
areca,12,20,90,B,silt,0
areca,12,30,0,B,silt,14
areca,12,30,10,B,silt,12
areca,12,30,20,B,silt,10
areca,12,30,30,B,silt,8
areca,12,30,40,B,silt,6
areca,12,30,50,B,silt,4
areca,12,30,60,B,silt,2
areca,12,30,70,B,silt,0
areca,12,30,80,B,silt,0
areca,12,30,90,B,silt,0
areca,12,40,0,B,silt,13
areca,12,40,10,B,silt,11
areca,12,40,20,B,silt,9
areca,12,40,30,B,silt,7
areca,12,40,40,B,silt,5
areca,12,40,50,B,silt,3
areca,12,40,60,B,silt,1
areca,12,40,70,B,silt,0
areca,12,40,80,B,silt,0
areca,12,40,90,B,silt,0
areca,12,50,0,B,silt,12
areca,12,50,10,B,silt,10
areca,12,50,20,B,silt,8
areca,12,50,30,B,silt,6
areca,12,50,40,B,silt,4
areca,12,50,50,B,silt,2
areca,12,50,60,B,silt,0
areca,12,50,70,B,silt,0
areca,12,50,80,B,silt,0
areca,12,50,90,B,silt,0
areca,12,60,0,B,silt,11
areca,12,60,10,B,silt,9
areca,12,60,20,B,silt,7
areca,12,60,30,B,silt,5
areca,12,60,40,B,silt,3
areca,12,60,50,B,silt,1
areca,12,60,60,B,silt,0
areca,12,60,70,B,silt,0
areca,12,60,80,B,silt,0
areca,12,60,90,B,silt,0
areca,12,70,0,B,silt,10
areca,12,70,10,B,silt,8
areca,12,70,20,B,silt,6
areca,12,70,30,B,silt,4
areca,12,70,40,B,silt,2
areca,12,70,50,B,silt,0
areca,12,70,60,B,silt,0
areca,12,70,70,B,silt,0
areca,12,70,80,B,silt,0
areca,12,70,90,B,silt,0
areca,12,80,0,B,silt,9
areca,12,80,10,B,silt,7
areca,12,80,20,B,silt,5
areca,12,80,30,B,silt,3
areca,12,80,40,B,silt,1
areca,12,80,50,B,silt,0
areca,12,80,60,B,silt,0
areca,12,80,70,B,silt,0
areca,12,80,80,B,silt,0
areca,12,80,90,B,silt,0
areca,12,90,0,B,silt,8
areca,12,90,10,B,silt,6
areca,12,90,20,B,silt,4
areca,12,90,30,B,silt,2
areca,12,90,40,B,silt,0
areca,12,90,50,B,silt,0
areca,12,90,60,B,silt,0
areca,12,90,70,B,silt,0
areca,12,90,80,B,silt,0
areca,12,90,90,B,silt,0
areca,13,0,0,B,silt,18
areca,13,0,10,B,silt,16
areca,13,0,20,B,silt,14
areca,13,0,30,B,silt,12
areca,13,0,40,B,silt,10
areca,13,0,50,B,silt,8
areca,13,0,60,B,silt,6
areca,13,0,70,B,silt,4
areca,13,0,80,B,silt,2
areca,13,0,90,B,silt,0
areca,13,10,0,B,silt,17
areca,13,10,10,B,silt,15
